PP,block,minute,HR,RMSSD,SCL,HR_ch2,HR_beats,n_beats,source_file
3,2,28,107.26850767560202,16.61760030646196,119.43611690849066,108.01960078415772,107.26850767560202,105,pp3_24-9-2012_c2.S00
3,2,29,106.07131296287214,22.18984395423919,120.25198431710402,110.56065650911381,106.07131296287214,105,pp3_24-9-2012_c2.S00
3,2,30,113.4693634386822,9.567506746129448,118.82136443157991,117.61197544547419,113.4693634386822,114,pp3_24-9-2012_c2.S00
3,2,31,105.60198798923172,20.200187698262337,124.8972746282816,102.35133083307495,105.60198798923172,100,pp3_24-9-2012_c2.S00
3,2,32,104.05142219314114,19.676910598139784,126.92616571336984,105.3877771606048,104.05142219314114,105,pp3_24-9-2012_c2.S00
3,2,33,104.6426125108762,17.005624261186426,118.67811871965726,103.26694699985286,104.6426125108762,103,pp3_24-9-2012_c2.S00
3,2,34,102.49374427830332,26.303256113269565,116.65616493175428,98.0786641250054,102.49374427830332,98,pp3_24-9-2012_c2.S00
3,2,35,110.62015785836394,16.510234826768716,115.45027527014415,110.26910155269051,110.62015785836394,111,pp3_24-9-2012_c2.S00
3,2,36,112.0593369753081,13.594186575141636,110.47961919605731,110.92941616723935,112.0593369753081,112,pp3_24-9-2012_c2.S00
3,2,37,108.66643084541917,15.014604468505524,116.99979947507381,107.65517106110276,108.66643084541917,106,pp3_24-9-2012_c2.S00
3,2,38,104.14500745830131,20.29373983944417,115.22724844316642,103.70756103259822,104.14500745830131,100,pp3_24-9-2012_c2.S00
3,3,1,79.31330472103005,61.6676469718607,136.28573402917633,81.60778282806277,79.31330472103005,80,pp3_24-9-2012_c3.S00
3,3,2,104.42112896281357,143.023025921304,142.46431146164736,99.6745876763016,104.42112896281357,90,pp3_24-9-2012_c3.S00
3,3,3,91.10851808634771,451.00144639385917,144.14371100167435,123.10964204021616,91.10851808634771,74,pp3_24-9-2012_c3.S00
3,3,4,81.89740761169332,237.48455649029896,161.27675522963207,80.48025155679012,81.89740761169332,70,pp3_24-9-2012_c3.S00
3,3,5,83.55394378966454,392.1337008912461,154.94231265286604,108.47968737799674,83.55394378966454,79,pp3_24-9-2012_c3.S00
3,3,6,93.05679736167095,394.94309416982634,148.92842464099328,101.23543466348201,93.05679736167095,75,pp3_24-9-2012_c3.S00
3,3,7,91.33552127525758,59.67184700357161,143.735815752546,93.689502930517,91.33552127525758,87,pp3_24-9-2012_c3.S00
3,3,8,92.84106542772729,190.22453301160647,146.25766707162063,88.56266135945916,92.84106542772729,79,pp3_24-9-2012_c3.S00
3,3,9,98.9895023034514,97.29592347540066,146.6823242823283,98.74973283590128,98.9895023034514,76,pp3_24-9-2012_c3.S00
3,3,10,84.45360824742268,111.3923540049393,155.80784835318724,86.53574202669164,84.45360824742268,83,pp3_24-9-2012_c3.S00
3,3,11,80.21775210781385,59.0646695979303,158.84554635882378,81.51452428965518,80.21775210781385,77,pp3_24-9-2012_c3.S00
3,3,12,87.25073867931012,93.17014463088437,141.12559922536215,90.32578846116861,87.25073867931012,81,pp3_24-9-2012_c3.S00
3,3,13,82.67170008783569,46.91631663304825,131.92114933033784,88.48653359736005,82.67170008783569,82,pp3_24-9-2012_c3.S00
3,3,14,90.2378630193572,287.118746620312,140.23509611040353,99.01822138630475,90.2378630193572,75,pp3_24-9-2012_c3.S00
3,3,15,82.53046342789523,58.691095684377046,149.87942282954853,93.45074321342011,82.53046342789523,86,pp3_24-9-2012_c3.S00
3,3,16,89.79584379995433,28.611496574575728,147.1143554667632,91.76729157374551,89.79584379995433,89,pp3_24-9-2012_c3.S00
3,3,17,88.22765608882956,83.45210829734897,140.6198137526711,88.5142971161753,88.22765608882956,82,pp3_24-9-2012_c3.S00
3,3,18,102.45598687807545,122.58542034482632,164.14415586193402,95.28704719891151,102.45598687807545,80,pp3_24-9-2012_c3.S00
3,3,19,83.17299578059072,59.4266091281528,143.72427278906108,86.81937242901573,83.17299578059072,84,pp3_24-9-2012_c3.S00
3,3,20,89.48423984175876,23.919842510616355,164.68783815006415,92.03160839260866,89.48423984175876,88,pp3_24-9-2012_c3.S00
3,3,21,84.61011416476109,98.44604031284912,165.29026614526907,85.29528691358864,84.61011416476109,85,pp3_24-9-2012_c3.S00
3,3,22,91.04261074831572,29.964578323799323,148.24281966090203,91.22250395007431,91.04261074831572,90,pp3_24-9-2012_c3.S00
3,3,23,91.04470239565325,34.95709252528885,137.8372545212507,89.12105248868465,91.04470239565325,89,pp3_24-9-2012_c3.S00
3,3,24,80.48164848729122,38.478538879377965,142.87016049226125,80.90871620687345,80.48164848729122,82,pp3_24-9-2012_c3.S00
3,3,25,87.84389536639884,47.779761182045284,139.5203599413236,91.57987609654666,87.84389536639884,88,pp3_24-9-2012_c3.S00
3,3,26,85.14359584259786,38.52056789645904,147.96589105327925,95.39595723499855,85.14359584259786,90,pp3_24-9-2012_c3.S00
3,3,27,91.53441177358793,29.84409082838196,146.4712074458599,90.18134334416439,91.53441177358793,90,pp3_24-9-2012_c3.S00
3,3,28,96.83917998278669,127.96640893132324,153.64303149233263,100.4715550603966,96.83917998278669,91,pp3_24-9-2012_c3.S00
3,3,29,92.04381354683431,139.4589576961756,142.6650084083279,89.6021906449149,92.04381354683431,82,pp3_24-9-2012_c3.S00
3,3,30,84.87377124667161,42.736137822256694,126.100182231764,84.71375904871772,84.87377124667161,82,pp3_24-9-2012_c3.S00
3,3,31,83.94832726068235,44.62880762381797,124.13101324985425,85.23587639524291,83.94832726068235,82,pp3_24-9-2012_c3.S00
3,3,32,98.69775208463237,29.845609756762045,123.73023942063251,102.96271439585834,98.69775208463237,99,pp3_24-9-2012_c3.S00
3,3,33,100.73060015780143,21.281204660652005,119.52136023243268,99.31340061705559,100.73060015780143,98,pp3_24-9-2012_c3.S00
3,3,34,100.20052261902556,17.62934174317905,123.19523434837659,102.84789757945886,100.20052261902556,100,pp3_24-9-2012_c3.S00
3,3,35,97.56822082880862,32.726534740662544,125.06449148058891,118.11035673531393,97.56822082880862,102,pp3_24-9-2012_c3.S00
3,3,36,100.71534374814844,21.939483661044225,120.1720458428065,102.88881710823625,100.71534374814844,102,pp3_24-9-2012_c3.S00
3,3,37,92.45534345826947,92.14783801328088,132.17372436920803,100.70766146040211,92.45534345826947,94,pp3_24-9-2012_c3.S00
3,3,38,86.83051256419978,38.32519192938601,147.47373930315177,86.03955672457815,86.83051256419978,87,pp3_24-9-2012_c3.S00
3,3,39,94.52392239644362,37.65449860633776,123.75107769866784,93.20012929532678,94.52392239644362,92,pp3_24-9-2012_c3.S00
3,3,40,97.28608038002375,23.176237512363652,121.90771496295929,95.02459090321014,97.28608038002375,96,pp3_24-9-2012_c3.S00
3,3,41,103.02084717862729,19.390968174826895,117.69774868190288,99.30114766266198,103.02084717862729,99,pp3_24-9-2012_c3.S00
3,3,42,101.15935039124541,22.5313398292524,116.10721917748451,100.09233586986859,101.15935039124541,101,pp3_24-9-2012_c3.S00
3,3,43,93.37575229487933,46.18966803536957,128.2407919133703,93.49633702424666,93.37575229487933,90,pp3_24-9-2012_c3.S00
3,3,44,96.21393724025778,26.84122583866079,118.92204138785601,91.53897351038952,96.21393724025778,93,pp3_24-9-2012_c3.S00
3,3,45,97.23770555083765,27.464370165978394,127.7636688237389,96.68653368993351,97.23770555083765,95,pp3_24-9-2012_c3.S00
3,3,46,94.20572606868109,22.097212372109713,130.21874509453772,92.52885675225407,94.20572606868109,94,pp3_24-9-2012_c3.S00
3,3,47,97.57705097027147,24.09516230437337,124.66589828232924,97.99461798717579,97.57705097027147,97,pp3_24-9-2012_c3.S00
4,1,1,77.8886711997234,143.96594912408048,76.42982801031322,86.97179760253057,77.8886711997234,81,pp4_25-9-2012_c1.S00
4,1,2,67.52368220328557,90.33203125,79.28275574346384,70.16247958745808,67.52368220328557,68,pp4_25-9-2012_c1.S00
4,1,3,54.136630228267755,110.63682132569159,78.81440956741571,56.48974612975727,54.136630228267755,58,pp4_25-9-2012_c1.S00
4,1,4,57.418165129959526,128.1107249628549,82.5654869923989,58.03560405618821,57.418165129959526,58,pp4_25-9-2012_c1.S00
4,1,5,57.186857447474644,118.23673308103466,87.9425064817071,61.303534471336754,57.186857447474644,60,pp4_25-9-2012_c1.S00
4,1,6,54.724848118177924,100.17325175173318,94.89315937956174,55.086113000909485,54.724848118177924,55,pp4_25-9-2012_c1.S00
4,1,7,53.8681571592964,82.38442560589377,91.59903637270132,55.24841883343955,53.8681571592964,55,pp4_25-9-2012_c1.S00
4,1,8,54.89344804765056,81.19733346453278,88.36905950109164,55.36010778238997,54.89344804765056,55,pp4_25-9-2012_c1.S00
4,1,9,59.24833145825051,80.66297416256293,93.30831072131792,60.90413508713245,59.24833145825051,60,pp4_25-9-2012_c1.S00
4,1,10,70.08667847729335,92.62877765255543,83.16476494073868,71.4955734164426,70.08667847729335,73,pp4_25-9-2012_c1.S00
4,1,11,62.92796022309332,87.50495593855736,71.67778474837542,63.10348901597247,62.92796022309332,62,pp4_25-9-2012_c1.S00
4,1,12,68.43047491134824,63.16311481109148,74.50286982605854,68.04496466529866,68.43047491134824,69,pp4_25-9-2012_c1.S00
4,1,13,73.07340373492936,50.76781741034309,77.94891021847725,71.11730825270837,73.07340373492936,70,pp4_25-9-2012_c1.S00
4,1,14,57.53053841242817,100.97367751028791,91.76840731104215,58.77485605974992,57.53053841242817,58,pp4_25-9-2012_c1.S00
4,1,15,55.00858016861896,109.91643679355958,107.1495558147629,55.082186091070376,55.00858016861896,55,pp4_25-9-2012_c1.S00
4,1,16,60.09008158818129,89.92822596969398,119.07148265838623,59.56294033753996,60.09008158818129,60,pp4_25-9-2012_c1.S00
4,1,17,57.35355892648775,103.93338061086253,121.91977252910534,57.616063373722135,57.35355892648775,57,pp4_25-9-2012_c1.S00
4,1,18,64.28622057210362,87.77668555915052,101.58155867159367,64.0583717200905,64.28622057210362,64,pp4_25-9-2012_c1.S00
4,1,19,58.55747937320712,89.78442016060838,93.8935228139162,59.459623603864266,58.55747937320712,59,pp4_25-9-2012_c1.S00
4,1,20,58.434782608695656,96.0833919606878,99.55229143500328,58.05416874354705,58.434782608695656,58,pp4_25-9-2012_c1.S00
4,1,21,56.48045154944338,91.81150319020206,100.21232655694088,57.62399969904994,56.48045154944338,57,pp4_25-9-2012_c1.S00
4,1,22,60.549208258167965,78.81436557674667,95.9555317958196,60.58059041704983,60.549208258167965,61,pp4_25-9-2012_c1.S00
4,1,23,59.573192768429315,80.47845666001466,97.90009615719319,59.45929458600779,59.573192768429315,59,pp4_25-9-2012_c1.S00
4,1,24,61.13747490864172,91.42629358180695,105.1599991351366,61.330397552220774,61.13747490864172,61,pp4_25-9-2012_c1.S00
4,1,25,63.44152821389578,67.86263319381747,106.31843057076136,62.86291892770678,63.44152821389578,63,pp4_25-9-2012_c1.S00
4,1,26,58.76511864495205,99.29821695689913,101.70146351108949,59.704616004539034,58.76511864495205,59,pp4_25-9-2012_c1.S00
4,1,27,55.65859041720884,101.08234333959284,107.36110956370831,56.40380297911664,55.65859041720884,56,pp4_25-9-2012_c1.S00
4,1,28,58.72721479717607,100.50747545226143,117.27602322399616,59.048359890716775,58.72721479717607,59,pp4_25-9-2012_c1.S00
4,1,29,56.46955019209206,114.0368587690255,117.34134196390708,56.10313930154468,56.46955019209206,56,pp4_25-9-2012_c1.S00
4,1,30,57.66983456529391,113.93766686116221,118.099731759727,58.44935422980537,57.66983456529391,58,pp4_25-9-2012_c1.S00
4,1,31,56.9383145091225,105.59910383422209,136.46176847120125,56.72340292464942,56.9383145091225,57,pp4_25-9-2012_c1.S00
4,1,32,59.455540936293026,118.81361311582252,138.28435118893782,59.55319258527209,59.455540936293026,59,pp4_25-9-2012_c1.S00
4,1,33,58.88217847140179,89.15238428198384,126.21856958766779,59.437030018276225,58.88217847140179,59,pp4_25-9-2012_c1.S00
4,1,34,59.14826418504099,91.2975890403393,138.118311453859,59.07880463485296,59.14826418504099,59,pp4_25-9-2012_c1.S00
4,1,35,60.51034112275047,105.80044720218753,118.93451571216185,60.535399884947886,60.51034112275047,60,pp4_25-9-2012_c1.S00
4,1,36,60.35916178931507,112.99594508332154,116.65035003622373,60.2428284818617,60.35916178931507,60,pp4_25-9-2012_c1.S00
4,1,37,56.39483160347383,111.1035359985572,136.93955467641354,56.494737954220426,56.39483160347383,56,pp4_25-9-2012_c1.S00
4,1,38,59.88304093567251,96.00690084466714,134.40530549436806,59.71684377252435,59.88304093567251,59,pp4_25-9-2012_c1.S00
4,1,39,56.06555581917399,100.44870525383666,145.83624624311923,56.583475238705674,56.06555581917399,56,pp4_25-9-2012_c1.S00
4,1,40,57.53045249574939,121.06435392586238,143.78071268151203,57.33905042962481,57.53045249574939,58,pp4_25-9-2012_c1.S00
4,1,41,58.70531093239908,95.05277219147895,128.68337487727405,60.08466455436622,58.70531093239908,59,pp4_25-9-2012_c1.S00
4,1,42,60.83383429399908,79.9306115589301,127.33022664040327,60.7534450246642,60.83383429399908,61,pp4_25-9-2012_c1.S00
4,1,43,60.272350897028744,90.59095434909203,131.66197441120943,60.2790138687628,60.272350897028744,60,pp4_25-9-2012_c1.S00
4,1,44,58.11499223025471,96.11293829520059,131.3291577671965,58.71971376724541,58.11499223025471,58,pp4_25-9-2012_c1.S00
4,1,45,61.13787699120181,119.48064102672343,122.71294108082851,61.09359857713183,61.13787699120181,61,pp4_25-9-2012_c1.S00
4,1,46,57.52857083141747,104.29673368595721,126.21483200689157,58.43794887276987,57.52857083141747,58,pp4_25-9-2012_c1.S00
4,1,47,56.92549221464419,110.88137498170846,128.02428327103456,56.92313878163695,56.92549221464419,57,pp4_25-9-2012_c1.S00
4,1,48,56.686971012173196,97.67758454293926,125.17936239590247,57.007819435031465,56.686971012173196,57,pp4_25-9-2012_c1.S00
4,1,49,64.11353438380466,67.80721502874941,105.34366116722425,62.965935422821595,64.11353438380466,62,pp4_25-9-2012_c1.S00
4,1,50,56.91900476442563,127.29814077527595,124.24990467975537,57.313427791465074,56.91900476442563,57,pp4_25-9-2012_c1.S00
4,1,51,64.81130531255116,97.53781280843766,136.71398473232983,61.9434948769398,64.81130531255116,64,pp4_25-9-2012_c1.S00
4,2,1,68.68448815960437,,639.6937388951579,68.68448815960437,,1,pp4_25-9-2012_c2.S00
4,2,2,70.17704010009766,,744.7593919595082,70.17704010009766,,0,pp4_25-9-2012_c2.S00
4,2,3,70.17704010009766,,822.789433558782,70.17704010009766,,0,pp4_25-9-2012_c2.S00
4,2,4,70.17704010009766,,874.7662243723869,70.17704010009766,,0,pp4_25-9-2012_c2.S00
4,2,5,70.17704010009766,,906.3785022616387,70.17704010009766,,0,pp4_25-9-2012_c2.S00
4,2,6,70.17704010009766,,951.8530411481858,70.17704010009766,,0,pp4_25-9-2012_c2.S00
4,2,7,70.17704010009766,,984.8966233809789,70.17704010009766,,0,pp4_25-9-2012_c2.S00
4,2,8,70.17704010009766,,971.195369887352,70.17704010009766,,0,pp4_25-9-2012_c2.S00
4,2,9,70.17704010009766,,693.9868372996648,70.17704010009766,,0,pp4_25-9-2012_c2.S00
4,2,10,70.17704010009766,,682.4938307563464,70.17704010009766,,0,pp4_25-9-2012_c2.S00
4,2,11,70.17704010009766,,739.6044909715653,70.17704010009766,,0,pp4_25-9-2012_c2.S00
4,2,12,70.17704010009766,,804.7199122111002,70.17704010009766,,0,pp4_25-9-2012_c2.S00
4,2,13,70.17704010009766,,868.4705993453662,70.17704010009766,,0,pp4_25-9-2012_c2.S00
4,2,14,70.17704010009766,,873.7851611932118,70.17704010009766,,0,pp4_25-9-2012_c2.S00
4,2,15,70.17704010009766,,752.6849310159683,70.17704010009766,,0,pp4_25-9-2012_c2.S00
4,2,16,70.17704010009766,,740.0018298308055,70.17704010009766,,0,pp4_25-9-2012_c2.S00
4,2,17,70.17704010009766,,801.8946516275406,70.17704010009766,,0,pp4_25-9-2012_c2.S00
4,2,18,70.17704010009766,,863.9443900903066,70.17704010009766,,0,pp4_25-9-2012_c2.S00
4,2,19,70.17704010009766,,890.3629592696826,70.17704010009766,,0,pp4_25-9-2012_c2.S00
4,2,20,70.17704010009766,,929.9865209579468,70.17704010009766,,0,pp4_25-9-2012_c2.S00
4,2,21,70.17704010009766,,946.6225185314814,70.17704010009766,,0,pp4_25-9-2012_c2.S00
4,2,22,70.17704010009766,,977.9002917011579,70.17704010009766,,0,pp4_25-9-2012_c2.S00
4,2,23,70.17704010009766,,998.1405863523484,70.17704010009766,,0,pp4_25-9-2012_c2.S00
4,3,1,61.083335439678486,164.939802264064,125.8441117235149,69.01814634343609,61.083335439678486,62,pp4_25-9-2012_c3.S00
4,3,2,48.51803106080548,138.57678966236156,142.44733319183192,48.15401554172858,48.51803106080548,46,pp4_25-9-2012_c3.S00
4,3,3,53.49142845297568,157.20337094381367,154.88777565062045,51.98018419888491,53.49142845297568,49,pp4_25-9-2012_c3.S00
4,3,4,63.146323480126014,158.3755202726018,171.66268161634605,57.46848372107513,63.146323480126014,56,pp4_25-9-2012_c3.S00
4,3,5,46.625771305188415,67.28703854970503,181.8051352908214,47.76190527559569,46.625771305188415,48,pp4_25-9-2012_c3.S00
4,3,6,47.41927409261577,71.95078222506267,191.44565662046273,48.16097048164035,47.41927409261577,48,pp4_25-9-2012_c3.S00
4,3,7,54.30049099836334,119.52232810201701,191.1703456401825,55.70335392355919,54.30049099836334,55,pp4_25-9-2012_c3.S00
4,3,8,53.24138180045675,155.6502987969867,186.72607017755507,55.35222100385775,53.24138180045675,56,pp4_25-9-2012_c3.S00
4,3,9,56.609336609336616,151.5639472184449,127.02996932417155,58.77218701435874,56.609336609336616,57,pp4_25-9-2012_c3.S00
4,3,10,55.53319080148095,115.9855657138127,133.26476172159116,57.979199736192825,55.53319080148095,57,pp4_25-9-2012_c3.S00
4,3,11,59.18224911068111,101.26596694940015,140.4863031943639,59.10750544555485,59.18224911068111,59,pp4_25-9-2012_c3.S00
4,3,12,61.70946466235897,70.15173973690229,158.34100775321323,61.53432800915713,61.70946466235897,62,pp4_25-9-2012_c3.S00
4,3,13,59.87667446310866,83.60125599427528,176.801925889651,59.66470367390041,59.87667446310866,59,pp4_25-9-2012_c3.S00
4,3,14,57.67340251228837,97.4897986470346,188.43474500576656,58.36847851152221,57.67340251228837,58,pp4_25-9-2012_c3.S00
4,3,15,55.52312099304324,112.86322977368994,197.9187656889359,56.34646718433748,55.52312099304324,56,pp4_25-9-2012_c3.S00
4,3,16,59.87053664648152,79.99596282135575,204.9431735088428,59.2319445473142,59.87053664648152,59,pp4_25-9-2012_c3.S00
4,3,17,65.44375546848252,169.66433724804372,209.64420370161534,69.92718377255999,65.44375546848252,66,pp4_25-9-2012_c3.S00
4,3,18,62.07079444858373,204.9076177292188,209.31835609078408,58.666407878883184,62.07079444858373,51,pp4_25-9-2012_c3.S00
4,3,19,62.190431203185106,216.5556744517351,212.54948338270188,60.94561579742779,62.190431203185106,53,pp4_25-9-2012_c3.S00
4,3,20,63.149055283414974,274.3283751410798,217.26598514020444,61.027408138973016,63.149055283414974,54,pp4_25-9-2012_c3.S00
4,3,21,69.74935022256744,326.74774831320497,221.7760776390632,64.05117289085563,69.74935022256744,53,pp4_25-9-2012_c3.S00
4,3,22,62.84443653829049,461.1703518011519,220.39190464913844,65.39360956288874,62.84443653829049,53,pp4_25-9-2012_c3.S00
4,3,23,81.60152737233851,189.52022635185375,216.0695480088393,79.70886358385906,81.60152737233851,62,pp4_25-9-2012_c3.S00
4,3,24,55.24163720702127,99.77550368969021,209.02727214197319,56.24124079688142,55.24163720702127,53,pp4_25-9-2012_c3.S00
4,3,25,62.46643713750953,208.98540971645338,211.26930911540984,59.13707334656889,62.46643713750953,54,pp4_25-9-2012_c3.S00
4,3,26,58.552176622234164,164.1210580594709,205.76854550639788,56.06736854019885,58.552176622234164,50,pp4_25-9-2012_c3.S00
4,3,27,53.63146497456816,105.66320064671982,216.23995312253635,54.47490811655298,53.63146497456816,55,pp4_25-9-2012_c3.S00
4,3,28,56.53014968245776,158.65211352489297,226.1199303984642,57.54642961020426,56.53014968245776,51,pp4_25-9-2012_c3.S00
4,3,29,56.2049830417785,85.92600178657833,231.4092906544606,56.31535628885031,56.2049830417785,56,pp4_25-9-2012_c3.S00
4,3,30,59.855694583980274,100.43159846908914,228.57629184027513,62.2316725211218,59.855694583980274,60,pp4_25-9-2012_c3.S00
4,3,31,57.38858651721723,78.31371179392337,221.16988454957803,57.85290532627453,57.38858651721723,57,pp4_25-9-2012_c3.S00
4,3,32,59.35582654344616,71.7085464197701,221.52321248253187,59.03309323421369,59.35582654344616,58,pp4_25-9-2012_c3.S00
4,3,33,60.84859436355423,66.55389736571959,221.72357585430146,61.94007762012382,60.84859436355423,62,pp4_25-9-2012_c3.S00
4,3,34,58.52376098987455,75.70985159010128,216.61635362009207,58.76067213878657,58.52376098987455,58,pp4_25-9-2012_c3.S00
4,3,35,59.74350976974589,122.32641029571043,209.86503316958746,59.4922503111884,59.74350976974589,59,pp4_25-9-2012_c3.S00
5,1,1,89.5699360168462,113.22977935615893,83.41151942815631,89.22397286867103,89.5699360168462,87,pp5_26-9-2012_c1.S00
5,1,2,77.80927609083204,157.05321808304885,83.44109205057224,83.62343577525267,77.80927609083204,76,pp5_26-9-2012_c1.S00
5,1,3,74.53027243949252,31.88167684931096,94.80021612793207,74.5454325640574,74.53027243949252,75,pp5_26-9-2012_c1.S00
5,1,4,77.44131085552229,41.8597123742378,94.90069619566202,78.21582170135031,77.44131085552229,77,pp5_26-9-2012_c1.S00
5,1,5,74.69831849653808,33.83810807552226,100.70520172516505,75.69722343813628,74.69831849653808,75,pp5_26-9-2012_c1.S00
5,1,6,80.3506291531175,25.77470480185705,99.57142204890648,79.13557082737485,80.3506291531175,80,pp5_26-9-2012_c1.S00
5,1,7,78.07757137183957,28.34389859112341,95.00859149247408,78.84355610758067,78.07757137183957,78,pp5_26-9-2012_c1.S00
5,1,8,78.48050649783406,41.90488577766241,101.86444322715202,79.58863369158159,78.48050649783406,78,pp5_26-9-2012_c1.S00
5,1,9,78.77878467589625,25.096544898206012,103.99219464013974,78.8175317497924,78.77878467589625,80,pp5_26-9-2012_c1.S00
5,1,10,94.9895164877057,101.19960213496286,59.31851613968611,100.07738236474493,94.9895164877057,92,pp5_26-9-2012_c1.S00
5,1,11,78.94789101210003,42.37780996154909,79.23014732450247,81.13658661010365,78.94789101210003,80,pp5_26-9-2012_c1.S00
5,1,12,76.99311595696443,45.59121191548351,75.89219934642315,78.51886862559864,76.99311595696443,77,pp5_26-9-2012_c1.S00
5,1,13,76.94097061396738,51.758836140296765,84.42417562454939,77.35137266404926,76.94097061396738,79,pp5_26-9-2012_c1.S00
5,1,14,72.91423604726963,49.21353197875074,86.53291283547878,74.0733412453284,72.91423604726963,72,pp5_26-9-2012_c1.S00
5,1,15,73.94645896734924,46.4443753400274,87.11117575963338,74.90649126544595,73.94645896734924,75,pp5_26-9-2012_c1.S00
5,1,16,71.46679074095614,60.33000252308422,94.09480688075224,72.6731663785254,71.46679074095614,72,pp5_26-9-2012_c1.S00
5,1,17,71.1864406779661,41.12575323054375,102.26883340577284,70.2194822360451,71.1864406779661,72,pp5_26-9-2012_c1.S00
5,1,18,74.88187204680116,53.58990991920464,107.20986471871535,76.85320002573232,74.88187204680116,77,pp5_26-9-2012_c1.S00
5,1,19,75.13906748797267,35.88000729484752,99.36512829413017,75.40405463849505,75.13906748797267,74,pp5_26-9-2012_c1.S00
5,1,20,76.64921465968585,37.18185039956101,84.26715934624275,78.57116722427308,76.64921465968585,78,pp5_26-9-2012_c1.S00
5,1,21,74.94142659901573,42.02592021501878,89.78321508765221,76.52846447719882,74.94142659901573,76,pp5_26-9-2012_c1.S00
5,1,22,73.10753949092916,45.27564881262232,94.4119086265564,73.87819165438414,73.10753949092916,74,pp5_26-9-2012_c1.S00
5,1,23,75.33162190122226,37.2135545208811,82.5420792862773,74.35009517314082,75.33162190122226,77,pp5_26-9-2012_c1.S00
5,1,24,77.58051928692312,63.28943843327952,88.49489848415057,79.3259420664981,77.58051928692312,77,pp5_26-9-2012_c1.S00
5,1,25,78.35773673754692,42.94096173150179,92.88127642472585,78.14017734707643,78.35773673754692,79,pp5_26-9-2012_c1.S00
5,1,26,76.30402384500745,37.31435755952974,92.41980781753858,76.59287878951679,76.30402384500745,76,pp5_26-9-2012_c1.S00
5,1,27,77.32315867276614,44.523249427204675,90.1487721512715,78.34339865421255,77.32315867276614,78,pp5_26-9-2012_c1.S00
5,1,28,74.8349244744088,47.62213958057088,94.08522725353639,75.97390822656453,74.8349244744088,76,pp5_26-9-2012_c1.S00
5,1,29,73.84427873750498,55.14086210339398,96.3680024266243,74.78487503733486,73.84427873750498,74,pp5_26-9-2012_c1.S00
5,1,30,76.85003257328991,42.58030798206092,101.84079557408889,76.44758566779394,76.85003257328991,77,pp5_26-9-2012_c1.S00
5,1,31,79.7282546467692,32.776297068790406,99.62616600096226,79.87089345492423,79.7282546467692,81,pp5_26-9-2012_c1.S00
5,1,32,75.1586281479643,42.47679575219333,93.34870810806751,76.66716505525012,75.1586281479643,75,pp5_26-9-2012_c1.S00
5,1,33,75.47549353628223,45.31125054936176,92.28111216475567,79.79964021425694,75.47549353628223,79,pp5_26-9-2012_c1.S00
5,1,34,74.9827865717044,45.72156303504865,95.51204395443202,75.54046130583932,74.9827865717044,76,pp5_26-9-2012_c1.S00
5,1,35,73.8562412916974,40.181491731705044,91.04201081246137,73.30271939927091,73.8562412916974,73,pp5_26-9-2012_c1.S00
5,1,36,71.4666308760863,55.59174755013332,91.79457942495743,75.00358638937274,71.4666308760863,71,pp5_26-9-2012_c1.S00
5,1,37,73.2374333279457,44.29186978244439,97.18522306879362,75.86947747903565,73.2374333279457,73,pp5_26-9-2012_c1.S00
5,1,38,79.45749672541575,30.55447495576559,100.04245168069998,81.09344281715651,79.45749672541575,80,pp5_26-9-2012_c1.S00
5,1,39,76.08752861044461,46.9862571265753,96.8868988459309,77.44552719853819,76.08752861044461,73,pp5_26-9-2012_c1.S00
5,1,40,73.22105189365394,48.14015838350042,98.44275765866041,75.07340584825724,73.22105189365394,75,pp5_26-9-2012_c1.S00
5,1,41,72.99953006268787,42.192022592815704,100.95275595684846,73.45630326587707,72.99953006268787,73,pp5_26-9-2012_c1.S00
5,1,42,80.2227866695229,64.93062458985015,94.34414350837469,78.08371251126131,80.2227866695229,77,pp5_26-9-2012_c1.S00
5,1,43,77.33503492041292,39.606862843048546,89.19501693795125,81.7250272931531,77.33503492041292,80,pp5_26-9-2012_c1.S00
5,1,44,74.87074143063558,39.71259908357385,92.15111792484919,75.1407414879029,74.87074143063558,74,pp5_26-9-2012_c1.S00
5,1,45,76.3945104807505,40.898760701877336,97.67520509709915,78.91761289469943,76.3945104807505,80,pp5_26-9-2012_c1.S00
5,1,46,84.7438199307975,127.14106641986868,100.72919670293729,87.8780938692391,84.7438199307975,79,pp5_26-9-2012_c1.S00
5,1,47,79.25562510573508,42.66802428489684,94.13103093455236,83.43684049199025,79.25562510573508,80,pp5_26-9-2012_c1.S00
5,1,48,81.04515639399361,30.495651845421936,93.6667686149478,80.50357807440062,81.04515639399361,80,pp5_26-9-2012_c1.S00
5,1,49,78.6764037228465,39.60043810218458,93.77967425088087,81.36205885317176,78.6764037228465,80,pp5_26-9-2012_c1.S00
5,1,50,80.70770304386198,38.84926375300696,94.97297752747933,88.32373976781965,80.70770304386198,80,pp5_26-9-2012_c1.S00
5,1,51,81.42321531919177,60.010479232022476,90.02883152514696,82.36989051308483,81.42321531919177,81,pp5_26-9-2012_c1.S00
5,1,52,71.76129208869422,44.366642049518035,88.82127597381671,73.1793420717741,71.76129208869422,73,pp5_26-9-2012_c1.S00
